1.62052 -0.850312 -0.850312 2 5 
1.54953 -0.640962 -0.640962 2 5 
1.48069 -0.444538 -0.444538 2 5 
1.41395 -0.263369 -0.263369 2 5 
1.34927 -0.102245 -0.102245 2 5 
1.33344 -0.0663787 -0.0663787 2 5 
1.31776 -0.0331755 -0.0331755 2 5 
1.30998 -0.0179762 -0.0179762 2 5 
1.30612 -0.010894 -0.010894 2 5 
1.30227 -0.00433678 -0.00433678 2 5 
1.30131 -0.00282204 -0.00282204 2 5 
1.30026 -0.00125149 -0.00125149 2 5 
1.29974 -0.000526022 -0.000526022 2 5 
1.29948 -0.000191455 -0.000191455 2 5 
1.29941 -0.000113462 -0.000113462 2 5 
1.29936 -5.746e-05 -5.746e-05 2 5 
1.29934 -3.02485e-05 -3.02485e-05 2 5 
1.29933 -1.70208e-05 -1.70208e-05 2 5 
1.29932 -1.05496e-05 -1.05496e-05 2 5 
1.29932 -7.37302e-06 -7.37302e-06 2 5 
1.29932 -5.78113e-06 -5.78113e-06 2 5 
